Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
CUP_1_2_HCR,Low Q Chance Against: 13,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Auf Tor,,,Konter,0.2,,
CUP_1_2_HCR,Low Q Chance Against: 14,Ballbesitzwechsel Nein,D2,L3,,5:5,Direkt,Geblockt,Maurice Aebersold,,Festsetzen,0.2,,
CUP_1_2_HCR,Low Q Chance Against: 15,Ballbesitzwechsel Nein,D2,L2,,5:5,Handgelenk,Geblockt,Janis Lauber,,Standart,0.1,,
CUP_1_2_HCR,Low Q Chance Against: 16,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Auf Tor,,,Auslösung,0.2,,
CUP_1_2_HCR,Low Q Chance Against: 17,Ballbesitzwechsel Nein,D2,L2,,5:5,Handgelenk,Neben Tor,,,Auslösung,0.1,,
CUP_1_2_HCR,Low Q Chance Against: 18,Ballbesitzwechsel Nein,D2,L3,,5:5,Direkt,Auf Tor,,,Festsetzen,0.1,,
CUP_1_2_HCR,Low Q Chance Against: 19,Ballbesitzwechsel Ja,D2,L3,,5:5,Gezogen,Geblockt,Micha Strohl,,Auslösung,0.1,,
CUP_1_2_HCR,Low Q Chance Against: 20,Ballbesitzwechsel Ja,D3,L3,,5:5,Direkt,Auf Tor,,,Festsetzen,0.2,,
CUP_1_2_HCR,Low Q Chance Against: 21,Ballbesitzwechsel Ja,D3,L2,,5:5,Gezogen,Geblockt,Maurice Aebersold,,Auslösung,0.1,,
CUP_1_2_HCR,Low Q Chance Against: 22,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Geblockt,Martin Mosimann,,Nachsetzen,0.1,,
CUP_1_2_HCR,Low Q Chance Against: 23,Ballbesitzwechsel Nein,D3,L3,,5:5,Gezogen,Neben Tor,,,Festsetzen,0.1,,
CUP_1_2_HCR,Low Q Chance Against: 24,Ballbesitzwechsel Ja,D3,L3,,5:5,Gezogen,Neben Tor,,,Festsetzen,0.1,,
CUP_1_2_HCR,Low Q Chance For: 1,Ballbesitzwechsel Ja,D1,L2,,5:5,Handgelenk,Auf Tor,Matteo Steiner,,Konter,0.2,,
CUP_1_2_HCR,Low Q Chance For: 2,Ballbesitzwechsel Nein,D1,L2,,5:5,Gezogen,Geblockt,Kevin Kropf,Matteo Steiner,Nachsetzen,0.2,,
CUP_1_2_HCR,Low Q Chance For: 3,Ballbesitzwechsel Ja,D1,L1,,5:5,Gezogen,Geblockt,Christian Stucki,Steiner Luca,Festsetzen,0.1,,
